Champion_Season,Team,Champion,3PA_MovedToward,3PA_Change,3PA_DistChange,Pace_MovedToward,Pace_Change,Pace_DistChange,ORtg_MovedToward,ORtg_Change,ORtg_DistChange,DRtg_MovedToward,DRtg_Change,DRtg_DistChange,eFG%_MovedToward,eFG%_Change,eFG%_DistChange,TS%_MovedToward,TS%_Change,TS%_DistChange
2009-10,Denver Nuggets,Los Angeles Lakers,False,1.3999999999999986,0.3999999999999986,True,-0.5799999999999983,-0.5799999999999983,True,-2.5,-2.5,True,-1.4000000000000057,-1.4000000000000057,False,0.007000000000000006,0.007000000000000006,True,-0.0050000000000000044,-0.0050000000000000044
2009-10,Detroit Pistons,Los Angeles Lakers,False,-0.5999999999999996,0.5999999999999996,True,0.8500000000000085,-0.8500000000000085,False,-4.5,4.5,True,-5.299999999999997,-5.299999999999997,False,-0.00599999999999995,0.00599999999999995,False,-0.0050000000000000044,0.0050000000000000044
2009-10,Golden State Warriors,Los Angeles Lakers,True,-0.10000000000000142,-0.10000000000000142,True,-7.739999999999995,-7.739999999999995,False,-3.0999999999999943,3.0999999999999943,True,-3.0,-3.0,True,-0.009000000000000008,-0.009000000000000008,True,-0.018000000000000016,-0.018000000000000016
2009-10,Houston Rockets,Los Angeles Lakers,True,-2.1999999999999993,-2.1999999999999993,True,-2.0900000000000034,-0.2699999999999818,False,-2.5999999999999943,2.5999999999999943,True,-2.799999999999997,-2.799999999999997,False,-0.0020000000000000018,0.0020000000000000018,False,-0.008000000000000007,0.008000000000000007
2009-10,Indiana Pacers,Los Angeles Lakers,True,-7.0,-1.2000000000000028,True,-6.089999999999989,-1.9899999999999949,True,2.5,-2.5,True,-3.9000000000000057,-2.6999999999999886,False,-0.017000000000000015,0.017000000000000015,False,-0.010000000000000009,0.010000000000000009
2009-10,Los Angeles Clippers,Los Angeles Lakers,False,4.0,1.6000000000000014,False,-3.4599999999999937,3.4599999999999937,True,5.200000000000003,-5.200000000000003,True,-4.299999999999997,-4.299999999999997,False,0.01100000000000001,0.0010000000000000009,True,0.0040000000000000036,-0.0040000000000000036
2009-10,Memphis Grizzlies,Los Angeles Lakers,True,0.5,-0.5,False,-2.470000000000013,1.3500000000000085,False,-4.700000000000003,4.700000000000003,True,-8.400000000000006,-4.199999999999989,False,-0.02100000000000002,0.02100000000000002,False,-0.02100000000000002,0.02100000000000002
2009-10,Miami Heat,Los Angeles Lakers,False,-1.799999999999999,1.799999999999999,True,1.769999999999996,-1.769999999999996,False,-0.10000000000000853,0.10000000000000853,False,-4.200000000000003,2.799999999999997,False,0.009000000000000008,0.009000000000000008,False,0.01200000000000001,0.010000000000000009
2009-10,Milwaukee Bucks,Los Angeles Lakers,True,-2.900000000000002,-2.900000000000002,True,2.0800000000000125,-0.18000000000000682,True,0.5,-0.5,False,2.1999999999999886,0.5999999999999943,False,-0.0010000000000000009,0.0010000000000000009,True,0.0030000000000000027,-0.0030000000000000027
2009-10,Minnesota Timberwolves,Los Angeles Lakers,True,7.200000000000001,-1.9999999999999982,True,-2.680000000000007,-2.680000000000007,True,2.5,-2.5,True,-5.1000000000000085,-5.1000000000000085,False,-0.0010000000000000009,0.0010000000000000009,True,0.006000000000000005,-0.006000000000000005
2009-10,New Jersey Nets,Los Angeles Lakers,True,7.899999999999999,-1.1000000000000014,False,-1.3900000000000006,1.3900000000000006,True,2.5,-2.5,True,-0.8000000000000114,-0.8000000000000114,True,0.014999999999999958,-0.014999999999999958,True,0.007000000000000006,-0.007000000000000006
2009-10,New Orleans Hornets,Los Angeles Lakers,False,-7.399999999999999,7.0,False,-4.260000000000005,4.260000000000005,False,-6.599999999999994,6.599999999999994,True,-5.0,-5.0,False,-0.030000000000000027,0.010000000000000009,False,-0.026000000000000023,0.016000000000000014
2009-10,New York Knicks,Los Angeles Lakers,True,-2.8999999999999986,-2.8999999999999986,True,-1.1200000000000045,-1.1200000000000045,False,-2.9000000000000057,2.9000000000000057,True,-10.099999999999994,-5.099999999999994,True,-0.017000000000000015,-0.009000000000000008,True,-0.014000000000000012,-0.0040000000000000036
2009-10,Oklahoma City Thunder,Los Angeles Lakers,True,5.0,-3.0,True,-0.01999999999999602,-0.01999999999999602,False,1.4000000000000057,0.20000000000001705,True,-1.4000000000000057,-0.19999999999998863,False,0.02200000000000002,0.018000000000000016,False,0.019999999999999907,0.019999999999999907
2009-10,Orlando Magic,Los Angeles Lakers,True,-0.3000000000000007,-0.3000000000000007,False,-2.7900000000000063,2.7900000000000063,False,-6.700000000000003,0.4999999999999858,False,0.6000000000000085,0.6000000000000085,True,-0.030000000000000027,-0.030000000000000027,True,-0.039999999999999925,-0.029999999999999916
2009-10,Philadelphia 76ers,Los Angeles Lakers,False,-2.200000000000001,2.200000000000001,False,-2.039999999999992,2.039999999999992,False,-2.0999999999999943,2.0999999999999943,True,-10.700000000000003,-1.7000000000000028,False,-0.016000000000000014,0.016000000000000014,False,-0.02300000000000002,0.02300000000000002
2009-10,Phoenix Suns,Los Angeles Lakers,True,-2.0,-2.0,True,-2.8200000000000074,-2.5799999999999983,True,-8.700000000000003,-3.90000000000002,True,-3.8999999999999915,-3.8999999999999915,True,-0.04700000000000004,-0.04700000000000004,True,-0.04899999999999993,-0.04499999999999993
2009-10,Portland Trail Blazers,Los Angeles Lakers,True,4.0,-0.20000000000000284,True,3.5999999999999943,-3.5999999999999943,False,-5.199999999999989,1.1999999999999886,True,-0.7999999999999972,-0.7999999999999972,False,-0.01100000000000001,0.0050000000000000044,True,-0.016000000000000014,-0.0020000000000000018
2009-10,Sacramento Kings,Los Angeles Lakers,True,2.8000000000000007,-1.4000000000000021,False,0.7800000000000011,0.7800000000000011,False,-1.5,1.5,True,-0.3999999999999915,-0.3999999999999915,False,-0.019000000000000017,0.019000000000000017,False,-0.018000000000000016,0.018000000000000016
2009-10,San Antonio Spurs,Los Angeles Lakers,False,2.400000000000002,2.1999999999999993,True,1.4099999999999966,-1.4099999999999966,False,0.7000000000000028,0.7000000000000028,True,-1.6000000000000085,-0.7999999999999972,False,0.013000000000000012,0.013000000000000012,False,0.010000000000000009,0.010000000000000009
2009-10,Toronto Raptors,Los Angeles Lakers,False,-0.6999999999999993,0.6999999999999993,False,-3.75,3.3300000000000125,False,-10.600000000000009,5.3999999999999915,True,-8.600000000000009,-8.600000000000009,True,-0.04600000000000004,-0.0040000000000000036,True,-0.04599999999999993,-0.005999999999999894
2009-10,Utah Jazz,Los Angeles Lakers,False,-1.8999999999999986,1.8999999999999986,False,-2.1500000000000057,0.25,True,-4.200000000000003,-1.4210854715202004e-14,False,0.9000000000000057,0.9000000000000057,True,-0.04300000000000004,-0.013000000000000012,True,-0.039999999999999925,-0.013999999999999901
2009-10,Washington Wizards,Los Angeles Lakers,True,1.4000000000000004,-1.4000000000000004,True,0.9900000000000091,-0.9900000000000091,False,-3.0999999999999943,3.0999999999999943,True,-3.3999999999999915,-3.3999999999999915,False,-0.009000000000000008,0.009000000000000008,False,-0.016000000000000014,0.016000000000000014
2011-12,Atlanta Hawks,Miami Heat,False,3.0,3.0,False,2.680000000000007,0.30000000000001137,False,-0.5,0.5,False,3.0,3.0,False,0.017000000000000015,0.007000000000000006,True,0.01100000000000001,-0.01100000000000001
2011-12,Boston Celtics,Miami Heat,False,2.1999999999999993,1.0,True,1.3499999999999943,-0.5699999999999932,True,2.1000000000000085,-2.1000000000000085,False,5.099999999999994,1.6999999999999886,True,0.007000000000000006,-0.007000000000000006,True,0.007000000000000006,-0.007000000000000006
2011-12,Charlotte Bobcats,Miami Heat,True,3.6000000000000014,-0.5999999999999979,False,0.6299999999999955,0.21000000000000796,True,6.0,-6.0,False,0.8999999999999915,0.8999999999999915,True,0.02100000000000002,-0.02100000000000002,True,0.02400000000000002,-0.02400000000000002
2011-12,Chicago Bulls,Miami Heat,True,-1.4999999999999982,-1.0999999999999996,True,0.36999999999999034,-0.36999999999999034,False,-3.8999999999999915,2.499999999999986,False,4.400000000000006,1.0,False,-0.020000000000000018,0.020000000000000018,False,-0.01100000000000001,0.01100000000000001
2011-12,Cleveland Cavaliers,Miami Heat,False,0.0,0.0,False,0.9099999999999966,0.9099999999999966,True,3.200000000000003,-3.200000000000003,False,0.6000000000000085,0.6000000000000085,True,0.009999999999999953,-0.009999999999999953,True,0.009000000000000008,-0.009000000000000008
2011-12,Dallas Mavericks,Miami Heat,True,-2.3000000000000007,-2.3000000000000007,False,2.480000000000004,2.480000000000004,True,2.6000000000000085,-2.6000000000000085,False,4.5,4.5,True,0.017000000000000015,-0.015000000000000013,True,0.017000000000000015,-0.017000000000000015
2011-12,Denver Nuggets,Miami Heat,True,-1.3999999999999986,-1.3999999999999986,False,0.8900000000000006,0.8900000000000006,False,1.0,1.0,True,-0.8999999999999915,-0.8999999999999915,True,-0.0010000000000000009,-0.0010000000000000009,True,-0.007000000000000006,-0.007000000000000006
2011-12,Detroit Pistons,Miami Heat,False,3.700000000000001,0.3000000000000025,True,1.3700000000000045,-1.3700000000000045,True,2.700000000000003,-2.700000000000003,False,2.200000000000003,2.200000000000003,True,0.01899999999999996,-0.01899999999999996,True,0.01100000000000001,-0.01100000000000001
2011-12,Golden State Warriors,Miami Heat,True,-0.6000000000000014,-0.6000000000000014,False,1.8599999999999994,1.8599999999999994,True,1.1999999999999886,-1.1999999999999886,True,-3.0999999999999943,-3.0999999999999943,False,0.0010000000000000009,0.0010000000000000009,True,0.006000000000000005,-0.006000000000000005
2011-12,Houston Rockets,Miami Heat,False,8.7,8.7,False,4.070000000000007,4.070000000000007,False,4.599999999999994,1.8000000000000114,False,1.2999999999999972,1.2999999999999972,False,0.03300000000000003,0.007000000000000006,True,0.03499999999999992,-0.0050000000000001155
2011-12,Indiana Pacers,Miami Heat,False,3.599999999999998,3.599999999999998,False,-0.7800000000000011,0.7800000000000011,False,-2.0999999999999943,2.0999999999999943,True,-3.0999999999999943,-2.6999999999999886,True,0.0050000000000000044,-0.0050000000000000044,False,-0.0050000000000000044,0.0050000000000000044
2011-12,Los Angeles Clippers,Miami Heat,True,-0.40000000000000213,-0.40000000000000213,True,1.8499999999999943,-1.8499999999999943,False,2.299999999999997,2.299999999999997,True,-2.0,-2.0,False,0.02400000000000002,0.018000000000000016,True,0.02400000000000002,-0.008000000000000007
2011-12,Los Angeles Lakers,Miami Heat,False,7.800000000000001,7.800000000000001,False,3.3599999999999994,2.660000000000011,False,2.5,0.30000000000001137,False,2.700000000000003,2.700000000000003,True,0.02100000000000002,-0.007000000000000006,True,0.014000000000000012,-0.014000000000000012
2011-12,Memphis Grizzlies,Miami Heat,True,0.5999999999999996,-0.5999999999999996,False,-2.259999999999991,2.259999999999991,True,0.7999999999999972,-0.7999999999999972,True,-1.5,-1.299999999999983,False,-0.0010000000000000009,0.0010000000000000009,False,-0.0010000000000000009,0.0010000000000000009
2011-12,Milwaukee Bucks,Miami Heat,False,1.1999999999999993,1.1999999999999993,False,0.9699999999999989,0.9699999999999989,False,-2.0,2.0,False,0.10000000000000853,0.10000000000000853,False,-0.0050000000000000044,0.0050000000000000044,False,-0.01100000000000001,0.01100000000000001
2011-12,Minnesota Timberwolves,Miami Heat,True,-3.6000000000000014,-3.6000000000000014,True,-0.5,-0.5,False,-1.2999999999999972,1.2999999999999972,True,-1.2999999999999972,-1.2999999999999972,False,-0.0040000000000000036,0.0040000000000000036,False,-0.008000000000000007,0.008000000000000007
2011-12,New Orleans Hornets,Miami Heat,True,6.199999999999999,-1.3999999999999986,True,0.23000000000000398,-0.23000000000000398,True,4.599999999999994,-4.599999999999994,False,5.0,5.0,True,0.013000000000000012,-0.013000000000000012,True,0.01100000000000001,-0.01100000000000001
2011-12,New York Knicks,Miami Heat,False,5.599999999999998,5.599999999999998,True,-3.2299999999999898,-0.45000000000001705,False,6.299999999999997,2.1000000000000085,False,5.200000000000003,5.200000000000003,True,0.02300000000000002,-0.0030000000000000027,True,0.017000000000000015,-0.015000000000000013
2011-12,Oklahoma City Thunder,Miami Heat,True,-0.6000000000000014,-0.6000000000000014,False,0.46999999999999886,0.46999999999999886,False,2.5999999999999943,2.5999999999999943,True,-0.8999999999999915,-0.8999999999999915,False,0.01100000000000001,0.01100000000000001,False,0.013000000000000012,0.013000000000000012
2011-12,Orlando Magic,Miami Heat,True,-8.3,-8.3,True,3.0600000000000023,-1.579999999999984,False,-3.0999999999999943,3.0999999999999943,False,5.0,5.0,False,-0.02100000000000002,0.019000000000000017,False,-0.019000000000000017,0.019000000000000017
2011-12,Philadelphia 76ers,Miami Heat,False,2.9000000000000004,0.9000000000000004,True,1.1999999999999886,-1.1999999999999886,False,-1.7000000000000028,1.7000000000000028,False,6.5,4.5,True,0.0010000000000000009,-0.0010000000000000009,False,-0.0020000000000000018,0.0020000000000000018
2011-12,Phoenix Suns,Miami Heat,True,-1.9000000000000021,-1.9000000000000021,False,0.8700000000000045,0.8700000000000045,False,-5.0,5.0,False,1.7000000000000028,1.7000000000000028,False,-0.02200000000000002,0.02200000000000002,False,-0.02400000000000002,0.02400000000000002
2011-12,Portland Trail Blazers,Miami Heat,False,2.3000000000000007,2.3000000000000007,False,0.21999999999999886,0.21999999999999886,True,0.09999999999999432,-0.09999999999999432,False,2.6000000000000085,2.6000000000000085,True,0.010000000000000009,-0.010000000000000009,True,0.0050000000000000044,-0.0050000000000000044
2011-12,Sacramento Kings,Miami Heat,False,0.8000000000000007,0.8000000000000007,True,-0.9099999999999966,-0.9099999999999966,True,2.3999999999999915,-2.3999999999999915,False,1.2999999999999972,1.2999999999999972,True,0.019000000000000017,-0.019000000000000017,True,0.02200000000000002,-0.02200000000000002
2011-12,San Antonio Spurs,Miami Heat,False,0.1999999999999993,0.1999999999999993,False,1.6400000000000006,1.6400000000000006,True,-3.0,-3.0,True,-2.0,-2.0,False,0.0030000000000000027,0.0030000000000000027,False,0.005999999999999894,0.005999999999999894
2011-12,Toronto Raptors,Miami Heat,False,4.0,4.0,True,1.0700000000000074,-1.0700000000000074,True,5.400000000000006,-5.400000000000006,False,2.8000000000000114,2.8000000000000114,True,0.013000000000000012,-0.013000000000000012,True,0.014000000000000012,-0.014000000000000012
2011-12,Utah Jazz,Miami Heat,True,4.099999999999998,-1.5,True,-0.480000000000004,-0.44000000000001194,False,-0.09999999999999432,0.09999999999999432,False,0.6999999999999886,0.6999999999999886,True,0.01100000000000001,-0.01100000000000001,True,0.008000000000000007,-0.008000000000000007
2011-12,Washington Wizards,Miami Heat,False,1.8999999999999986,1.8999999999999986,True,-0.35999999999999943,-0.35999999999999943,False,-0.7000000000000028,0.7000000000000028,True,-3.3000000000000114,-3.3000000000000114,True,0.0030000000000000027,-0.0030000000000000027,True,0.0040000000000000036,-0.0040000000000000036
2012-13,Atlanta Hawks,Miami Heat,False,2.6000000000000014,2.6000000000000014,False,1.8499999999999943,1.8499999999999943,True,1.2000000000000028,-1.2000000000000028,False,2.299999999999997,2.299999999999997,False,-0.0020000000000000018,0.0020000000000000018,True,0.008000000000000007,-0.008000000000000007
2012-13,Boston Celtics,Miami Heat,True,3.900000000000002,-3.900000000000002,False,1.8200000000000074,1.8200000000000074,False,-0.29999999999999716,0.29999999999999716,False,3.9000000000000057,2.6999999999999886,False,-0.026000000000000023,0.026000000000000023,False,-0.025000000000000022,0.025000000000000022
2012-13,Brooklyn Nets,Miami Heat,False,1.8999999999999986,0.6999999999999957,True,2.5400000000000063,-0.22000000000001307,False,-1.5,1.5,False,1.9000000000000057,1.9000000000000057,True,0.016000000000000014,-0.016000000000000014,True,0.019000000000000017,-0.019000000000000017
2012-13,Charlotte Bobcats,Miami Heat,True,0.7999999999999972,-0.7999999999999972,False,0.44000000000001194,0.44000000000001194,True,2.5999999999999943,-2.5999999999999943,True,-7.0,-7.0,True,0.020999999999999963,-0.020999999999999963,True,0.015000000000000013,-0.015000000000000013
2012-13,Chicago Bulls,Miami Heat,True,2.4000000000000004,-2.4000000000000004,True,0.4900000000000091,-0.4900000000000091,False,-0.7000000000000028,0.7000000000000028,False,-2.0,2.0,True,0.0010000000000000009,-0.0010000000000000009,True,0.006000000000000005,-0.006000000000000005
2012-13,Cleveland Cavaliers,Miami Heat,True,0.6999999999999993,-0.6999999999999993,False,0.4399999999999977,0.4399999999999977,True,0.29999999999999716,-0.29999999999999716,True,-1.2000000000000028,-1.2000000000000028,True,0.006000000000000005,-0.006000000000000005,True,0.0040000000000000036,-0.0040000000000000036
2012-13,Dallas Mavericks,Miami Heat,True,3.0,-1.4000000000000057,True,-0.15000000000000568,-0.15000000000000568,True,4.799999999999997,-4.799999999999997,False,1.7999999999999972,1.7999999999999972,True,0.020000000000000018,-0.020000000000000018,True,0.019999999999999907,-0.019999999999999907
2012-13,Denver Nuggets,Miami Heat,True,5.399999999999999,-1.8000000000000043,False,3.030000000000001,3.030000000000001,False,-4.200000000000003,4.200000000000003,False,3.0999999999999943,3.0999999999999943,False,-0.018000000000000016,0.018000000000000016,False,-0.013000000000000012,0.013000000000000012
2012-13,Detroit Pistons,Miami Heat,True,1.6999999999999993,-1.6999999999999993,False,3.8899999999999864,3.8899999999999864,True,2.5,-2.5,False,1.7999999999999972,1.7999999999999972,False,-0.0050000000000000044,0.0050000000000000044,False,-0.007000000000000006,0.007000000000000006
2012-13,Golden State Warriors,Miami Heat,False,4.900000000000002,0.49999999999999645,False,1.730000000000004,1.730000000000004,True,1.2000000000000028,-1.2000000000000028,False,-2.799999999999997,0.7999999999999972,True,0.01100000000000001,-0.01100000000000001,True,0.0050000000000000044,-0.0050000000000000044
2012-13,Houston Rockets,Miami Heat,True,-2.299999999999997,-2.299999999999997,False,0.37999999999999545,0.37999999999999545,True,1.0,-1.0,True,-0.09999999999999432,-0.09999999999999432,True,0.006000000000000005,-0.006000000000000005,True,0.007000000000000006,-0.007000000000000006
2012-13,Indiana Pacers,Miami Heat,False,-0.8999999999999986,0.8999999999999986,False,1.9899999999999949,1.269999999999996,True,0.19999999999998863,-0.19999999999998863,False,-0.09999999999999432,0.09999999999999432,True,0.01100000000000001,-0.01100000000000001,True,0.014000000000000012,-0.014000000000000012
2012-13,Los Angeles Clippers,Miami Heat,False,2.6000000000000014,1.1999999999999957,False,4.829999999999998,4.829999999999998,True,1.5,-1.5,False,1.2000000000000028,0.3999999999999915,False,0.0,0.0,True,0.009999999999999898,-0.009999999999999898
2012-13,Los Angeles Lakers,Miami Heat,False,0.1999999999999993,0.1999999999999993,False,4.640000000000001,4.640000000000001,False,-3.799999999999997,3.799999999999997,False,3.3999999999999915,3.3999999999999915,False,-0.007000000000000006,0.007000000000000006,False,-0.006000000000000005,0.006000000000000005
2012-13,Memphis Grizzlies,Miami Heat,True,0.5,-0.5,True,1.019999999999996,-1.019999999999996,True,1.9000000000000057,-1.9000000000000057,True,4.700000000000003,-3.500000000000014,True,0.02200000000000002,-0.02200000000000002,True,0.015000000000000013,-0.015000000000000013
2012-13,Milwaukee Bucks,Miami Heat,False,-1.5,1.5,True,-2.690000000000012,-2.690000000000012,False,-0.5999999999999943,0.5999999999999943,False,6.0,6.0,True,0.0030000000000000027,-0.0030000000000000027,True,0.009000000000000008,-0.009000000000000008
2012-13,Minnesota Timberwolves,Miami Heat,True,3.3999999999999986,-3.3999999999999986,False,4.390000000000001,4.390000000000001,True,5.900000000000006,-5.900000000000006,False,1.2000000000000028,1.2000000000000028,True,0.013000000000000012,-0.013000000000000012,True,0.019000000000000017,-0.019000000000000017
2012-13,New York Knicks,Miami Heat,True,-4.0,-4.0,True,0.5599999999999881,-0.5599999999999881,False,-2.799999999999997,2.799999999999997,False,2.6999999999999886,2.6999999999999886,False,-0.010000000000000009,0.010000000000000009,False,-0.009000000000000008,0.009000000000000008
2012-13,Oklahoma City Thunder,Miami Heat,True,3.0,-2.4000000000000057,False,1.75,1.75,False,-1.5999999999999943,1.5999999999999943,True,1.7999999999999972,-1.7999999999999972,False,-0.007000000000000006,0.007000000000000006,False,-0.014000000000000012,0.014000000000000012
2012-13,Orlando Magic,Miami Heat,True,0.8000000000000007,-0.8000000000000007,False,1.4599999999999937,1.4599999999999937,True,0.09999999999999432,-0.09999999999999432,True,-1.8000000000000114,-1.8000000000000114,True,0.0020000000000000018,-0.0020000000000000018,True,0.01100000000000001,-0.01100000000000001
2012-13,Philadelphia 76ers,Miami Heat,True,5.0,-4.200000000000003,False,7.859999999999999,7.859999999999999,False,-2.0,2.0,False,4.299999999999997,4.299999999999997,False,-0.006000000000000005,0.006000000000000005,True,0.0010000000000000009,-0.0010000000000000009
2012-13,Phoenix Suns,Miami Heat,True,7.400000000000002,-1.4000000000000021,False,2.3499999999999943,2.3499999999999943,True,8.0,-8.0,True,-1.3000000000000114,-1.3000000000000114,True,0.04200000000000004,-0.04200000000000004,True,0.04600000000000004,-0.04600000000000004
2012-13,Portland Trail Blazers,Miami Heat,False,2.1000000000000014,2.1000000000000014,False,3.440000000000012,3.440000000000012,True,5.900000000000006,-5.900000000000006,True,-1.7000000000000028,-1.7000000000000028,True,0.006000000000000005,-0.006000000000000005,True,0.01200000000000001,-0.01200000000000001
2012-13,Sacramento Kings,Miami Heat,False,-2.5,2.5,False,0.39000000000000057,0.39000000000000057,False,-0.20000000000000284,0.20000000000000284,True,-2.200000000000003,-2.200000000000003,False,-0.007000000000000006,0.007000000000000006,False,0.0,0.0
2012-13,San Antonio Spurs,Miami Heat,False,-0.10000000000000142,0.10000000000000142,False,0.5600000000000023,0.5600000000000023,True,2.5,-2.5,True,1.1000000000000085,-1.1000000000000085,True,0.006000000000000005,-0.006000000000000005,True,0.0030000000000000027,-0.0030000000000000027
2012-13,Toronto Raptors,Miami Heat,True,3.099999999999998,-0.5000000000000036,False,1.2199999999999989,1.2199999999999989,True,2.9000000000000057,-2.9000000000000057,True,-1.8000000000000114,-1.8000000000000114,True,0.010000000000000009,-0.010000000000000009,True,0.013000000000000012,-0.013000000000000012
2012-13,Utah Jazz,Miami Heat,True,2.3000000000000007,-2.3000000000000007,False,0.269999999999996,0.269999999999996,False,-3.0,3.0,False,4.5,4.5,False,-0.008000000000000007,0.008000000000000007,False,-0.010000000000000009,0.010000000000000009
2012-13,Washington Wizards,Miami Heat,True,2.6000000000000014,-2.6000000000000014,False,0.9500000000000028,0.9500000000000028,True,5.6000000000000085,-5.6000000000000085,True,2.0,-1.200000000000017,True,0.031000000000000028,-0.031000000000000028,True,0.026000000000000023,-0.026000000000000023
2013-14,Atlanta Hawks,San Antonio Spurs,False,2.599999999999998,2.599999999999998,False,2.219999999999999,1.299999999999983,False,-0.30000000000001137,0.30000000000001137,True,-4.900000000000006,-3.6999999999999886,True,0.0010000000000000009,-0.0010000000000000009,False,-0.0020000000000000018,0.0020000000000000018
2013-14,Boston Celtics,San Antonio Spurs,False,5.0,4.400000000000006,False,5.150000000000006,1.9699999999999989,True,3.8999999999999915,-3.8999999999999915,True,-4.0,-4.0,True,0.01100000000000001,-0.01100000000000001,True,0.014000000000000012,-0.014000000000000012
2013-14,Brooklyn Nets,San Antonio Spurs,False,-5.0,1.0,True,3.700000000000003,-3.200000000000003,False,-3.0,3.0,False,3.0,3.0,False,-0.02200000000000002,0.02200000000000002,False,-0.028000000000000025,0.028000000000000025
2013-14,Chicago Bulls,San Antonio Spurs,True,3.599999999999998,-3.599999999999998,True,5.759999999999991,-4.300000000000011,True,2.3999999999999915,-2.3999999999999915,False,5.599999999999994,2.5999999999999943,True,0.016000000000000014,-0.016000000000000014,True,0.008000000000000007,-0.008000000000000007
2013-14,Cleveland Cavaliers,San Antonio Spurs,False,9.600000000000001,6.800000000000004,True,0.12999999999999545,-0.12999999999999545,True,6.700000000000003,-5.299999999999997,True,-3.0999999999999943,-3.0999999999999943,True,0.04500000000000004,-0.04500000000000004,True,0.040000000000000036,-0.040000000000000036
2013-14,Dallas Mavericks,San Antonio Spurs,False,5.700000000000003,5.700000000000003,True,0.4000000000000057,-0.4000000000000057,False,-4.0,4.0,True,-1.2999999999999972,-1.2999999999999972,False,-0.02400000000000002,0.02400000000000002,False,-0.019999999999999907,0.019999999999999907
2013-14,Denver Nuggets,San Antonio Spurs,True,-0.1999999999999993,-0.1999999999999993,True,-2.6099999999999994,-2.6099999999999994,False,-0.19999999999998863,0.19999999999998863,False,0.9000000000000057,0.9000000000000057,False,-0.008000000000000007,0.008000000000000007,False,-0.0050000000000000044,0.0050000000000000044
2013-14,Detroit Pistons,San Antonio Spurs,False,6.899999999999999,2.700000000000003,True,0.18000000000000682,-0.18000000000000682,True,0.09999999999999432,-0.09999999999999432,True,-4.099999999999994,-4.099999999999994,True,0.009000000000000008,-0.009000000000000008,True,0.008000000000000007,-0.008000000000000007
2013-14,Golden State Warriors,San Antonio Spurs,False,6.800000000000001,6.800000000000001,False,2.8699999999999903,2.8699999999999903,False,7.200000000000003,0.7999999999999972,False,1.3999999999999915,1.3999999999999915,False,0.04599999999999993,0.005999999999999894,False,0.04299999999999993,0.001000000000000112
2013-14,Houston Rockets,San Antonio Spurs,False,4.299999999999997,4.299999999999997,False,1.1500000000000057,1.1500000000000057,False,-2.5,1.9000000000000057,False,2.0999999999999943,2.0999999999999943,False,-0.015000000000000013,0.015000000000000013,False,-0.017999999999999905,0.017999999999999905
2013-14,Indiana Pacers,San Antonio Spurs,True,4.199999999999999,-0.9999999999999964,True,4.459999999999994,-1.5000000000000142,True,0.20000000000000284,-0.20000000000000284,True,3.299999999999997,-1.7000000000000028,True,0.007000000000000006,-0.007000000000000006,True,0.0010000000000000009,-0.0010000000000000009
2013-14,Los Angeles Lakers,San Antonio Spurs,True,-0.1999999999999993,-0.1999999999999993,True,-3.1700000000000017,-3.1700000000000017,False,-2.5,2.5,False,1.0,1.0,False,-0.044999999999999984,0.044999999999999984,False,-0.03300000000000003,0.03300000000000003
2013-14,Memphis Grizzlies,San Antonio Spurs,True,4.5,-4.5,True,3.3700000000000045,-3.3700000000000045,False,-0.7999999999999972,0.7999999999999972,False,3.299999999999997,3.299999999999997,False,-0.017000000000000015,0.017000000000000015,False,-0.0050000000000000044,0.0050000000000000044
2013-14,Miami Heat,San Antonio Spurs,False,-4.300000000000001,2.4999999999999964,True,2.239999999999995,-2.239999999999995,False,-4.5,3.5,True,-1.2999999999999972,-1.2999999999999972,False,-0.04600000000000004,0.01200000000000001,False,-0.04499999999999993,0.006999999999999895
2013-14,Milwaukee Bucks,San Antonio Spurs,False,-3.299999999999999,3.299999999999999,True,2.0900000000000034,-2.0900000000000034,True,1.5,-1.5,True,-2.4000000000000057,-2.4000000000000057,True,0.020000000000000018,-0.020000000000000018,True,0.018000000000000016,-0.018000000000000016
2013-14,Minnesota Timberwolves,San Antonio Spurs,False,-5.0,5.0,True,-2.1299999999999955,-2.1299999999999955,False,-2.299999999999997,2.299999999999997,False,3.799999999999997,3.799999999999997,True,0.01200000000000001,-0.01200000000000001,True,0.014000000000000012,-0.014000000000000012
2013-14,New Orleans Pelicans,San Antonio Spurs,True,7.9,-3.099999999999996,True,4.570000000000007,-1.0300000000000153,False,-1.4000000000000057,1.4000000000000057,True,-0.6999999999999886,-0.6999999999999886,True,0.0030000000000000027,-0.0030000000000000027,False,0.0,0.0
2013-14,New York Knicks,San Antonio Spurs,True,-3.3999999999999986,-3.3999999999999986,True,2.8800000000000097,-2.8800000000000097,False,-3.0999999999999943,3.0999999999999943,True,-1.3999999999999915,-1.3999999999999915,False,-0.02200000000000002,0.02200000000000002,False,-0.014000000000000012,0.014000000000000012
2013-14,Oklahoma City Thunder,San Antonio Spurs,False,1.3000000000000007,1.3000000000000007,False,1.210000000000008,1.210000000000008,False,2.6999999999999886,2.5,False,1.7999999999999972,1.7999999999999972,True,0.0040000000000000036,-0.0040000000000000036,False,-0.0010000000000000009,0.0010000000000000009
